EnqueuedTimeUtc,deviceId,humidity,temparature,irTemparature
17/11/2023 21:45:58,2908BE4,88,9,9
17/11/2023 21:45:59,290EF53,86,9,9
17/11/2023 21:46:03,2908E26,87,10,10
17/11/2023 21:46:05,290F39C,86,9,9
17/11/2023 21:46:18,2908E30,84,9,9
17/11/2023 21:46:24,290EAD5,0,0,-40
17/11/2023 21:46:26,290F190,0,0,58
17/11/2023 21:49:58,290EC1B,80,9,9
17/11/2023 21:49:58,290ED74,80,10,11
17/11/2023 21:49:58,290F362,82,11,11
17/11/2023 21:49:58,2908BE4,88,9,9
17/11/2023 21:49:59,290EF53,85,9,10
17/11/2023 21:50:03,2908E26,86,10,10
17/11/2023 21:50:05,290F39C,86,9,9
17/11/2023 21:50:18,2908E30,83,9,9
17/11/2023 21:50:24,290EAD5,0,0,-40
17/11/2023 21:50:26,290F190,0,0,58
17/11/2023 21:54:18,2908E30,83,9,9
17/11/2023 21:54:19,290ED74,80,10,11
17/11/2023 21:54:22,2908E26,86,10,10
17/11/2023 21:54:23,290EF53,85,9,9
17/11/2023 21:54:27,290F39C,86,9,9
17/11/2023 21:54:32,290F362,82,11,11
17/11/2023 21:54:32,290EC1B,80,9,9
17/11/2023 21:54:34,290EAD5,0,0,-40
17/11/2023 21:54:44,2908BE4,88,9,9
17/11/2023 21:55:01,2908FDA,91,9,22
17/11/2023 21:55:02,290F190,0,0,58
17/11/2023 21:58:18,2908E30,83,9,9
17/11/2023 21:58:19,290ED74,80,10,12
17/11/2023 21:58:22,2908E26,86,10,9
17/11/2023 21:58:23,290EF53,85,9,9
17/11/2023 21:58:27,290F39C,85,9,9
17/11/2023 21:58:32,290F362,82,11,11
17/11/2023 21:58:32,290EC1B,80,9,9
17/11/2023 21:58:34,290EAD5,0,0,-40
17/11/2023 21:58:44,2908BE4,88,9,9
17/11/2023 21:59:01,2908FDA,91,9,22
17/11/2023 21:59:02,290F190,0,0,58
17/11/2023 22:02:18,2908E30,83,10,9
17/11/2023 22:02:19,290ED74,81,10,11
17/11/2023 22:02:22,2908E26,87,10,10
17/11/2023 22:02:23,290EF53,86,9,10
17/11/2023 22:02:27,290F39C,86,9,9
17/11/2023 22:02:32,290F362,82,11,11
17/11/2023 22:02:32,290EC1B,80,9,9
17/11/2023 22:02:34,290EAD5,0,0,-40
17/11/2023 22:02:44,2908BE4,88,9,9
17/11/2023 22:03:01,2908FDA,91,9,22
17/11/2023 22:03:02,290F190,0,0,58
17/11/2023 22:05:57,290EF53,86,9,9
17/11/2023 22:05:58,290EC1B,80,9,9
17/11/2023 22:05:58,2908BE4,88,9,9
17/11/2023 22:05:59,290ED74,80,10,11
17/11/2023 22:06:00,290F362,82,11,11
17/11/2023 22:06:10,290F39C,87,9,9
17/11/2023 22:06:17,2908E30,84,10,9
17/11/2023 22:06:25,290F190,0,0,58
17/11/2023 22:06:25,2908FDA,91,9,22
17/11/2023 22:06:25,290EAD5,0,0,-40
17/11/2023 22:09:57,290EF53,86,9,10
17/11/2023 22:09:58,290EC1B,81,9,9
17/11/2023 22:09:58,2908BE4,88,9,9
17/11/2023 22:09:59,290ED74,81,10,11
17/11/2023 22:10:00,290F362,82,11,11
17/11/2023 22:10:10,290F39C,87,9,9
17/11/2023 22:10:17,2908E30,84,10,9
17/11/2023 22:10:25,290F190,0,0,58
17/11/2023 22:10:25,2908FDA,92,9,22
17/11/2023 22:10:25,290EAD5,0,0,-40
17/11/2023 22:13:57,290EF53,86,9,9
17/11/2023 22:13:58,290EC1B,81,9,9
17/11/2023 22:13:58,2908BE4,89,9,9
17/11/2023 22:13:59,290ED74,81,10,11
17/11/2023 22:14:00,290F362,82,11,11
17/11/2023 22:14:10,290F39C,87,9,9
17/11/2023 22:14:17,2908E30,84,10,10
17/11/2023 22:14:25,290F190,0,0,58
17/11/2023 22:14:25,2908FDA,92,9,22
17/11/2023 22:14:25,290EAD5,0,0,-40
17/11/2023 22:17:57,290ED74,81,10,12
17/11/2023 22:17:58,290EF53,87,9,10
17/11/2023 22:17:58,2908BE4,89,9,9
17/11/2023 22:17:59,290EC1B,81,9,9
17/11/2023 22:17:59,290F362,83,11,11
17/11/2023 22:18:03,2908E26,88,10,10
17/11/2023 22:18:07,290F39C,87,9,9
17/11/2023 22:18:18,2908E30,84,10,9
17/11/2023 22:18:24,2908FDA,92,9,22
17/11/2023 22:18:24,290EAD5,0,0,-40
17/11/2023 22:18:28,290F190,0,0,58
17/11/2023 22:21:57,290ED74,81,10,11
17/11/2023 22:21:58,290EF53,87,10,10
17/11/2023 22:21:58,2908BE4,89,9,9
17/11/2023 22:21:59,290EC1B,81,9,9
17/11/2023 22:21:59,290F362,83,11,11
17/11/2023 22:22:03,2908E26,88,10,10
17/11/2023 22:22:07,290F39C,87,9,9
17/11/2023 22:22:18,2908E30,84,10,9
17/11/2023 22:22:24,2908FDA,92,9,22
17/11/2023 22:22:24,290EAD5,0,0,-40
17/11/2023 22:22:28,290F190,0,0,58
17/11/2023 22:25:57,290ED74,82,10,11
17/11/2023 22:25:58,290EF53,87,10,9
17/11/2023 22:25:58,2908BE4,89,9,9
17/11/2023 22:25:59,290EC1B,81,9,10
17/11/2023 22:25:59,290F362,83,11,11
17/11/2023 22:26:03,2908E26,88,10,10
17/11/2023 22:26:07,290F39C,87,9,9
17/11/2023 22:26:18,2908E30,84,10,9
17/11/2023 22:26:24,2908FDA,92,9,22
17/11/2023 22:26:24,290EAD5,0,0,-40
17/11/2023 22:26:28,290F190,0,0,58
17/11/2023 22:29:57,290ED74,81,10,11
17/11/2023 22:29:57,2908BE4,88,9,9
17/11/2023 22:29:58,290EC1B,81,9,9
17/11/2023 22:29:58,290EF53,87,9,10
17/11/2023 22:29:58,290F362,82,11,11
17/11/2023 22:30:02,2908E26,87,10,10
17/11/2023 22:30:03,2909460,63,18,18
17/11/2023 22:30:05,290F39C,87,10,9
17/11/2023 22:30:17,2908E30,84,10,9
17/11/2023 22:30:24,290F190,0,0,58
17/11/2023 22:30:25,2908FDA,91,9,22
17/11/2023 22:30:25,290EAD5,0,0,-40
17/11/2023 22:33:57,290ED74,80,11,11
17/11/2023 22:33:57,2908BE4,88,9,9
17/11/2023 22:33:58,290EC1B,80,9,9
17/11/2023 22:33:58,290EF53,86,9,10
17/11/2023 22:33:58,290F362,82,11,11
17/11/2023 22:34:02,2908E26,86,10,10
17/11/2023 22:34:03,2909460,63,18,18
17/11/2023 22:34:05,290F39C,86,9,9
17/11/2023 22:34:17,2908E30,83,10,9
17/11/2023 22:34:24,290F190,0,0,58
17/11/2023 22:34:25,2908FDA,91,9,22
17/11/2023 22:34:25,290EAD5,0,0,-40
17/11/2023 22:37:57,290ED74,80,11,11
17/11/2023 22:37:57,2908BE4,87,9,9
17/11/2023 22:37:58,290EC1B,80,9,10
17/11/2023 22:37:58,290EF53,85,10,9
17/11/2023 22:37:58,290F362,82,11,11
17/11/2023 22:38:02,2908E26,86,10,10
17/11/2023 22:38:03,2909460,63,18,18
17/11/2023 22:38:05,290F39C,86,10,9
17/11/2023 22:38:17,2908E30,83,10,9
17/11/2023 22:38:24,290F190,0,0,58
17/11/2023 22:38:25,2908FDA,91,9,22
17/11/2023 22:38:25,290EAD5,0,0,-40
17/11/2023 22:41:56,290F362,82,11,11
17/11/2023 22:41:57,290EC1B,80,9,9
17/11/2023 22:41:57,2908BE4,87,9,9
17/11/2023 22:41:57,290ED74,80,11,11
17/11/2023 22:41:59,290EF53,86,9,10
17/11/2023 22:42:03,2908E26,86,10,10
17/11/2023 22:42:06,290F39C,86,10,9
17/11/2023 22:42:18,2908E30,83,10,9
17/11/2023 22:42:23,290F190,0,0,58
17/11/2023 22:42:24,2908FDA,91,9,22
17/11/2023 22:42:31,290EAD5,0,0,-40
17/11/2023 22:45:56,290F362,82,11,11
17/11/2023 22:45:57,290EC1B,80,9,9
17/11/2023 22:45:57,2908BE4,88,9,9
17/11/2023 22:45:57,290ED74,81,11,12
17/11/2023 22:45:59,290EF53,86,10,10
17/11/2023 22:46:03,2908E26,87,10,9
17/11/2023 22:46:06,290F39C,86,10,9
17/11/2023 22:46:18,2908E30,83,10,10
17/11/2023 22:46:23,290F190,0,0,58
17/11/2023 22:46:24,2908FDA,91,9,22
17/11/2023 22:46:31,290EAD5,0,0,-40
17/11/2023 22:49:56,290F362,83,11,11
17/11/2023 22:49:57,290EC1B,80,9,10
17/11/2023 22:49:57,2908BE4,88,9,10
17/11/2023 22:49:57,290ED74,81,10,11
17/11/2023 22:49:59,290EF53,86,10,10
17/11/2023 22:50:03,2908E26,87,10,10
17/11/2023 22:50:06,290F39C,86,10,9
17/11/2023 22:50:18,2908E30,84,10,9
17/11/2023 22:50:23,290F190,0,0,58
17/11/2023 22:50:24,2908FDA,91,9,22
17/11/2023 22:50:31,290EAD5,0,0,-40
17/11/2023 22:53:57,290ED74,81,10,11
17/11/2023 22:53:58,2908BE4,88,9,9
17/11/2023 22:53:58,290EF53,87,10,10
17/11/2023 22:53:59,290EC1B,81,10,9
17/11/2023 22:53:59,290F362,82,11,11
17/11/2023 22:54:06,290F39C,86,10,9
17/11/2023 22:54:07,2908E26,87,10,10
17/11/2023 22:54:18,2908E30,84,10,10
17/11/2023 22:54:23,2908FDA,91,9,22
17/11/2023 22:54:25,290F190,0,0,58
17/11/2023 22:57:57,290ED74,81,10,11
17/11/2023 22:57:58,2908BE4,88,9,9
17/11/2023 22:57:58,290EF53,87,10,10
17/11/2023 22:57:59,290EC1B,81,9,10
17/11/2023 22:57:59,290F362,82,11,11
17/11/2023 22:58:06,290F39C,86,10,9
17/11/2023 22:58:07,2908E26,88,10,10
17/11/2023 22:58:18,2908E30,84,10,9
17/11/2023 22:58:23,2908FDA,92,9,22
17/11/2023 22:58:25,290F190,0,0,58
17/11/2023 23:01:57,290ED74,81,10,11
17/11/2023 23:01:58,2908BE4,88,9,9
17/11/2023 23:01:58,290EF53,86,10,10
17/11/2023 23:01:59,290EC1B,81,10,9
17/11/2023 23:01:59,290F362,83,11,11
17/11/2023 23:02:06,290F39C,87,10,9
17/11/2023 23:02:07,2908E26,88,10,10
17/11/2023 23:02:18,2908E30,84,10,10
17/11/2023 23:02:23,2908FDA,92,9,22
17/11/2023 23:02:25,290F190,0,0,58
17/11/2023 23:05:57,290ED74,82,10,11
17/11/2023 23:05:58,290EF53,87,10,10
17/11/2023 23:05:58,290F362,83,11,11
17/11/2023 23:05:58,2908BE4,89,9,10
17/11/2023 23:06:06,290F39C,87,10,9
17/11/2023 23:06:13,2908E26,88,10,10
17/11/2023 23:06:18,2908E30,84,10,9
17/11/2023 23:06:24,290F190,0,0,58
17/11/2023 23:06:25,290EAD5,0,0,-40
17/11/2023 23:06:26,2908FDA,92,9,22
17/11/2023 23:09:57,290ED74,81,10,11
17/11/2023 23:09:58,290EF53,87,10,10
17/11/2023 23:09:58,290F362,83,11,11
17/11/2023 23:09:58,2908BE4,89,9,9
17/11/2023 23:10:06,290F39C,87,10,9
17/11/2023 23:10:13,2908E26,88,10,10
17/11/2023 23:10:18,2908E30,84,10,10
17/11/2023 23:10:24,290F190,0,0,58
17/11/2023 23:10:25,290EAD5,0,0,-40
17/11/2023 23:10:26,2908FDA,92,9,22
17/11/2023 23:13:57,290ED74,82,10,11
17/11/2023 23:13:58,290EF53,87,10,10
17/11/2023 23:13:58,290F362,83,11,11
17/11/2023 23:13:58,2908BE4,89,9,9
17/11/2023 23:14:06,290F39C,87,10,9
17/11/2023 23:14:13,2908E26,88,10,9
17/11/2023 23:14:18,2908E30,84,10,10
17/11/2023 23:14:24,290F190,0,0,58
17/11/2023 23:14:25,290EAD5,0,0,-40
17/11/2023 23:14:26,2908FDA,92,9,22
17/11/2023 23:17:56,2908BE4,89,9,9
17/11/2023 23:17:57,290ED74,82,10,11
17/11/2023 23:17:57,290F362,83,11,11
17/11/2023 23:17:58,290EF53,87,10,10
17/11/2023 23:18:00,290EC1B,81,10,9
17/11/2023 23:18:05,290F39C,87,10,9
17/11/2023 23:18:05,2908E26,88,10,9
17/11/2023 23:18:17,2908E30,84,10,9
17/11/2023 23:18:23,290EAD5,0,0,-40
17/11/2023 23:18:25,2908FDA,92,9,22
17/11/2023 23:18:26,290F190,0,0,58
17/11/2023 23:21:56,2908BE4,89,9,9
17/11/2023 23:21:57,290ED74,82,10,11
17/11/2023 23:21:57,290F362,83,11,11
17/11/2023 23:21:58,290EF53,87,10,10
17/11/2023 23:22:00,290EC1B,81,10,10
17/11/2023 23:22:05,290F39C,87,10,10
17/11/2023 23:22:05,2908E26,88,10,9
17/11/2023 23:22:17,2908E30,84,10,9
17/11/2023 23:22:23,290EAD5,0,0,-40
17/11/2023 23:22:25,2908FDA,92,9,22
17/11/2023 23:22:26,290F190,0,0,58
17/11/2023 23:25:56,2908BE4,89,9,9
17/11/2023 23:25:57,290ED74,82,10,11
17/11/2023 23:25:57,290F362,84,11,11
17/11/2023 23:25:58,290EF53,87,10,10
17/11/2023 23:26:00,290EC1B,81,10,9
17/11/2023 23:26:05,290F39C,87,10,9
17/11/2023 23:26:05,2908E26,88,10,10
17/11/2023 23:26:17,2908E30,84,10,9
17/11/2023 23:26:23,290EAD5,0,0,-40
17/11/2023 23:26:25,2908FDA,92,9,22
17/11/2023 23:26:26,290F190,0,0,58
17/11/2023 23:29:57,2908BE4,89,9,9
17/11/2023 23:29:58,290ED74,82,10,12
17/11/2023 23:29:58,290EC1B,81,10,10
17/11/2023 23:29:58,290EF53,87,10,10
17/11/2023 23:29:58,290F362,84,11,11
17/11/2023 23:30:05,2908E26,88,10,10
17/11/2023 23:30:05,290F39C,87,10,10
17/11/2023 23:30:18,2908E30,85,10,9
17/11/2023 23:30:25,2908FDA,92,9,22
17/11/2023 23:30:25,290EAD5,0,0,-40
17/11/2023 23:30:27,290F190,0,0,58
17/11/2023 23:33:57,2908BE4,89,9,9
17/11/2023 23:33:58,290ED74,83,10,11
17/11/2023 23:33:58,290EC1B,81,10,9
17/11/2023 23:33:58,290EF53,87,10,10
17/11/2023 23:33:58,290F362,84,11,11
17/11/2023 23:34:05,2908E26,88,10,10
17/11/2023 23:34:05,290F39C,87,10,10
17/11/2023 23:34:18,2908E30,85,10,10
17/11/2023 23:34:25,2908FDA,92,9,22
17/11/2023 23:34:25,290EAD5,0,0,-40
17/11/2023 23:34:27,290F190,0,0,58
17/11/2023 23:37:57,2908BE4,89,9,9
17/11/2023 23:37:58,290ED74,82,10,11
17/11/2023 23:37:58,290EC1B,81,10,10
17/11/2023 23:37:58,290EF53,87,10,10
17/11/2023 23:37:58,290F362,83,11,11
17/11/2023 23:38:05,2908E26,88,10,10
17/11/2023 23:38:05,290F39C,87,10,10
17/11/2023 23:38:18,2908E30,85,10,10
17/11/2023 23:38:25,2908FDA,92,9,22
17/11/2023 23:38:25,290EAD5,0,0,-40
17/11/2023 23:38:27,290F190,0,0,58
17/11/2023 23:41:56,290EC1B,81,10,9
17/11/2023 23:41:57,2908BE4,89,9,9
17/11/2023 23:41:57,290F362,83,11,11
17/11/2023 23:41:58,290EF53,87,10,10
17/11/2023 23:41:58,290ED74,82,10,11
17/11/2023 23:42:05,2908E26,88,10,10
17/11/2023 23:42:05,290F39C,87,10,10
17/11/2023 23:42:18,2908E30,85,10,10
17/11/2023 23:42:25,290EAD5,0,0,-40
17/11/2023 23:42:25,290F190,0,0,58
17/11/2023 23:45:56,290EC1B,82,10,10
17/11/2023 23:45:57,2908BE4,89,9,9
17/11/2023 23:45:57,290F362,83,11,11
17/11/2023 23:45:58,290EF53,88,10,10
17/11/2023 23:45:58,290ED74,82,10,11
17/11/2023 23:46:05,2908E26,89,10,10
17/11/2023 23:46:05,290F39C,88,10,10
17/11/2023 23:46:18,2908E30,85,10,10
17/11/2023 23:46:25,290EAD5,0,0,-40
17/11/2023 23:46:25,290F190,0,0,58
17/11/2023 23:49:56,290EC1B,82,10,10
17/11/2023 23:49:57,2908BE4,89,9,10
17/11/2023 23:49:57,290F362,84,11,11
17/11/2023 23:49:58,290EF53,88,10,10
17/11/2023 23:49:58,290ED74,83,10,11
17/11/2023 23:50:05,2908E26,89,10,10
17/11/2023 23:50:05,290F39C,88,10,10
17/11/2023 23:50:18,2908E30,86,10,10
17/11/2023 23:50:25,290EAD5,0,0,-40
17/11/2023 23:50:25,290F190,0,0,58
17/11/2023 23:53:57,2908BE4,89,9,10
17/11/2023 23:53:58,290ED74,83,10,11
17/11/2023 23:53:58,2909460,64,18,18
17/11/2023 23:53:59,290F362,84,11,11
17/11/2023 23:54:00,290EC1B,82,10,10
17/11/2023 23:54:01,290EF53,88,10,10
17/11/2023 23:54:05,2908E26,89,10,10
17/11/2023 23:54:05,290F39C,88,10,10
17/11/2023 23:54:24,290EAD5,0,0,-40
17/11/2023 23:54:25,2908E30,85,10,10
17/11/2023 23:54:25,2908FDA,92,10,22
17/11/2023 23:54:26,290F190,0,0,58
17/11/2023 23:57:57,2908BE4,89,9,10
17/11/2023 23:57:58,290ED74,83,10,11
17/11/2023 23:57:58,2909460,64,18,18
17/11/2023 23:57:59,290F362,85,11,11
17/11/2023 23:58:00,290EC1B,82,10,10
17/11/2023 23:58:01,290EF53,88,10,10
17/11/2023 23:58:05,2908E26,89,10,10
17/11/2023 23:58:05,290F39C,88,10,10
17/11/2023 23:58:24,290EAD5,0,0,-40
17/11/2023 23:58:25,2908E30,85,10,10
17/11/2023 23:58:25,2908FDA,92,10,22
17/11/2023 23:58:26,290F190,0,0,58
18/11/2023 00:01:57,2908BE4,89,9,10
18/11/2023 00:01:58,290ED74,83,10,11
18/11/2023 00:01:58,2909460,64,18,18
18/11/2023 00:01:59,290F362,85,11,11
18/11/2023 00:02:00,290EC1B,82,10,10
18/11/2023 00:02:01,290EF53,88,10,10
18/11/2023 00:02:05,2908E26,89,10,10
18/11/2023 00:02:05,290F39C,88,10,10
18/11/2023 00:02:24,290EAD5,0,0,-40
18/11/2023 00:02:25,2908E30,85,10,10
18/11/2023 00:02:25,2908FDA,92,10,22
18/11/2023 00:02:26,290F190,0,0,58
18/11/2023 00:05:56,290EC1B,82,10,10
18/11/2023 00:05:57,2908BE4,89,10,10
18/11/2023 00:05:58,290ED74,83,10,11
18/11/2023 00:05:58,290F362,85,11,11
18/11/2023 00:05:58,290EF53,88,10,10
18/11/2023 00:06:05,290F39C,88,10,10
18/11/2023 00:06:24,2908FDA,92,10,22
18/11/2023 00:06:25,290F190,0,0,58
18/11/2023 00:06:25,290EAD5,0,0,-40
18/11/2023 00:07:20,2908E30,86,10,10
18/11/2023 00:09:56,290EC1B,82,10,10
18/11/2023 00:09:57,2908BE4,89,10,10
18/11/2023 00:09:58,290ED74,83,10,11
18/11/2023 00:09:58,290F362,85,11,11
18/11/2023 00:09:58,290EF53,88,10,10
18/11/2023 00:10:05,290F39C,88,10,10
18/11/2023 00:10:24,2908FDA,92,10,22
18/11/2023 00:10:25,290F190,0,0,58
18/11/2023 00:10:25,290EAD5,0,0,-40
18/11/2023 00:11:20,2908E30,85,10,10
18/11/2023 00:13:56,290EC1B,81,10,10
18/11/2023 00:13:57,2908BE4,88,10,10
18/11/2023 00:13:58,290ED74,82,10,11
18/11/2023 00:13:58,290F362,84,11,11
18/11/2023 00:13:58,290EF53,87,10,10
18/11/2023 00:14:05,290F39C,87,10,10
18/11/2023 00:14:24,2908FDA,92,10,22
18/11/2023 00:14:25,290F190,0,0,58
18/11/2023 00:14:25,290EAD5,0,0,-40
18/11/2023 00:15:20,2908E30,84,10,10
18/11/2023 00:17:56,290EF53,86,10,10
18/11/2023 00:17:56,2908BE4,88,10,10
18/11/2023 00:17:57,290ED74,82,10,11
18/11/2023 00:17:58,290EC1B,81,10,10
18/11/2023 00:17:58,290F362,83,11,11
18/11/2023 00:18:03,2908E26,88,10,10
18/11/2023 00:18:06,290F39C,87,10,10
18/11/2023 00:18:23,2908FDA,92,10,22
18/11/2023 00:18:24,290EAD5,0,0,-40
18/11/2023 00:18:27,290F190,0,0,58
18/11/2023 00:19:20,2908E30,84,10,10
18/11/2023 00:21:56,290EF53,86,10,10
18/11/2023 00:21:56,2908BE4,87,10,10
18/11/2023 00:21:57,290ED74,82,10,11
18/11/2023 00:21:58,290EC1B,80,10,10
18/11/2023 00:21:58,290F362,83,11,11
18/11/2023 00:22:03,2908E26,87,10,10
18/11/2023 00:22:06,290F39C,87,10,10
18/11/2023 00:22:23,2908FDA,92,10,22
18/11/2023 00:22:24,290EAD5,0,0,-40
18/11/2023 00:22:27,290F190,0,0,58
18/11/2023 00:23:20,2908E30,84,10,10
18/11/2023 00:25:56,290EF53,86,10,10
18/11/2023 00:25:56,2908BE4,87,10,10
18/11/2023 00:25:57,290ED74,81,10,11
18/11/2023 00:25:58,290EC1B,80,10,10
18/11/2023 00:25:58,290F362,83,11,11
18/11/2023 00:26:03,2908E26,87,10,10
18/11/2023 00:26:06,290F39C,86,10,10
18/11/2023 00:26:23,2908FDA,92,10,22
18/11/2023 00:26:24,290EAD5,0,0,-40
18/11/2023 00:26:27,290F190,0,0,58
18/11/2023 00:27:20,2908E30,83,10,10
18/11/2023 00:29:56,290ED74,81,11,12
18/11/2023 00:29:56,290EF53,86,10,10
18/11/2023 00:29:57,2908BE4,87,10,10
18/11/2023 00:29:59,290EC1B,79,10,10
18/11/2023 00:29:59,290F362,83,11,11
18/11/2023 00:30:03,2908E26,87,10,10
18/11/2023 00:30:05,290F39C,86,10,10
18/11/2023 00:30:23,290F190,0,0,58
18/11/2023 00:30:24,2908FDA,91,10,22
18/11/2023 00:30:25,290EAD5,0,0,-40
18/11/2023 00:31:20,2908E30,83,10,10
18/11/2023 00:33:56,290ED74,81,11,12
18/11/2023 00:33:56,290EF53,86,10,10
18/11/2023 00:33:57,2908BE4,87,10,10
18/11/2023 00:33:59,290EC1B,80,10,10
18/11/2023 00:33:59,290F362,83,11,11
18/11/2023 00:34:03,2908E26,87,10,10
18/11/2023 00:34:05,290F39C,86,10,10
18/11/2023 00:34:23,290F190,0,0,58
18/11/2023 00:34:24,2908FDA,91,10,22
18/11/2023 00:34:25,290EAD5,0,0,-40
18/11/2023 00:35:20,2908E30,84,10,10
18/11/2023 00:37:56,290ED74,82,11,11
18/11/2023 00:37:56,290EF53,86,10,10
18/11/2023 00:37:57,2908BE4,87,10,10
18/11/2023 00:37:59,290EC1B,80,10,10
18/11/2023 00:37:59,290F362,84,11,11
18/11/2023 00:38:03,2908E26,87,10,10
18/11/2023 00:38:05,290F39C,86,10,10
18/11/2023 00:38:23,290F190,0,0,58
18/11/2023 00:38:24,2908FDA,91,10,22
18/11/2023 00:38:25,290EAD5,0,0,-40
18/11/2023 00:39:20,2908E30,84,10,10
18/11/2023 00:41:55,290EF53,86,10,10
18/11/2023 00:41:56,290ED74,82,11,12
18/11/2023 00:41:56,2908BE4,88,10,10
18/11/2023 00:41:58,290F362,84,11,11
18/11/2023 00:42:03,290EC1B,80,10,10
18/11/2023 00:42:05,2908E26,87,10,10
18/11/2023 00:42:05,290F39C,86,10,10
18/11/2023 00:42:24,290F190,0,0,58
18/11/2023 00:42:24,290EAD5,0,0,-40
18/11/2023 00:42:25,2908FDA,92,10,22
18/11/2023 00:43:20,2908E30,84,10,10
18/11/2023 00:45:55,290EF53,86,10,10
18/11/2023 00:45:56,290ED74,83,11,12
18/11/2023 00:45:56,2908BE4,88,10,10
18/11/2023 00:45:58,290F362,84,11,12
18/11/2023 00:46:03,290EC1B,81,10,10
18/11/2023 00:46:05,2908E26,88,10,10
18/11/2023 00:46:05,290F39C,87,10,10
18/11/2023 00:46:24,290F190,0,0,58
18/11/2023 00:46:24,290EAD5,0,0,-40
18/11/2023 00:46:25,2908FDA,92,10,22
18/11/2023 00:47:20,2908E30,84,10,10
18/11/2023 00:49:55,290EF53,87,10,11
18/11/2023 00:49:56,290ED74,83,11,12
18/11/2023 00:49:56,2908BE4,88,10,10
18/11/2023 00:49:58,290F362,85,11,12
18/11/2023 00:50:03,290EC1B,81,10,10
18/11/2023 00:50:05,2908E26,88,10,10
18/11/2023 00:50:05,290F39C,87,10,10
18/11/2023 00:50:24,290F190,0,0,58
18/11/2023 00:50:24,290EAD5,0,0,-40
18/11/2023 00:50:25,2908FDA,92,10,22
18/11/2023 00:51:20,2908E30,85,10,10
18/11/2023 00:54:30,2908BE4,88,10,10
18/11/2023 00:54:32,290ED74,83,11,12
18/11/2023 00:54:33,290F362,85,11,12
18/11/2023 00:54:38,2908E26,89,10,10
18/11/2023 00:54:50,290F39C,87,10,10
18/11/2023 00:54:51,290F190,0,0,58
18/11/2023 00:54:57,290EF53,88,10,10
18/11/2023 00:55:04,290EC1B,82,10,10
18/11/2023 00:55:20,2908E30,85,10,10
18/11/2023 00:55:23,2908FDA,92,10,22
18/11/2023 00:58:30,2908BE4,89,10,10
18/11/2023 00:58:32,290ED74,83,11,11
18/11/2023 00:58:33,290F362,85,11,12
18/11/2023 00:58:38,2908E26,89,10,10
18/11/2023 00:58:50,290F39C,88,10,10
18/11/2023 00:58:51,290F190,0,0,58
18/11/2023 00:58:57,290EF53,88,10,10
18/11/2023 00:59:04,290EC1B,82,10,10
18/11/2023 00:59:20,2908E30,85,10,10
18/11/2023 00:59:23,2908FDA,92,10,22
18/11/2023 01:02:30,2908BE4,89,10,10
18/11/2023 01:02:32,290ED74,84,11,12
18/11/2023 01:02:33,290F362,85,11,12
18/11/2023 01:02:38,2908E26,89,10,10
18/11/2023 01:02:50,290F39C,88,10,10
18/11/2023 01:02:51,290F190,0,0,58
18/11/2023 01:02:57,290EF53,88,10,10
18/11/2023 01:03:04,290EC1B,82,10,10
18/11/2023 01:03:20,2908E30,86,10,10
18/11/2023 01:03:23,2908FDA,92,10,22
18/11/2023 01:05:56,290ED74,84,11,12
18/11/2023 01:05:56,290F362,85,11,12
18/11/2023 01:05:57,290EF53,88,10,11
18/11/2023 01:05:58,2908BE4,89,10,10
18/11/2023 01:06:04,290EC1B,82,10,10
18/11/2023 01:06:06,290F39C,88,10,10
18/11/2023 01:06:07,2908E26,89,10,10
18/11/2023 01:06:23,290EAD5,0,0,-40
18/11/2023 01:06:24,2908FDA,92,10,22
18/11/2023 01:06:27,290F190,0,0,58
18/11/2023 01:07:20,2908E30,86,10,10
18/11/2023 01:09:56,290ED74,84,11,12
18/11/2023 01:09:56,290F362,85,11,12
18/11/2023 01:09:57,290EF53,88,10,11
18/11/2023 01:09:58,2908BE4,89,10,10
18/11/2023 01:10:04,290EC1B,82,10,10
18/11/2023 01:10:06,290F39C,88,10,10
18/11/2023 01:10:07,2908E26,89,11,10
18/11/2023 01:10:23,290EAD5,0,0,-40
18/11/2023 01:10:24,2908FDA,93,10,22
18/11/2023 01:10:27,290F190,0,0,58
18/11/2023 01:11:20,2908E30,86,11,10
18/11/2023 01:13:56,290ED74,84,11,12
18/11/2023 01:13:56,290F362,85,11,12
18/11/2023 01:13:57,290EF53,89,10,11
18/11/2023 01:13:58,2908BE4,89,10,10
18/11/2023 01:14:04,290EC1B,82,10,10
18/11/2023 01:14:06,290F39C,88,10,10
18/11/2023 01:14:07,2908E26,89,11,10
18/11/2023 01:14:23,290EAD5,0,0,-40
18/11/2023 01:14:24,2908FDA,93,10,22
18/11/2023 01:14:27,290F190,0,0,58
18/11/2023 01:15:20,2908E30,86,11,10
18/11/2023 01:17:56,290ED74,84,11,12
18/11/2023 01:17:57,2908BE4,89,10,10
18/11/2023 01:17:57,290EF53,88,10,10
18/11/2023 01:17:58,290F362,85,12,12
18/11/2023 01:18:02,290EC1B,82,10,10
18/11/2023 01:18:04,2908E26,89,11,10
18/11/2023 01:18:06,290F39C,88,10,10
18/11/2023 01:18:23,2908FDA,93,10,22
18/11/2023 01:18:23,290F190,0,0,58
18/11/2023 01:18:24,290EAD5,0,0,-40
